xabialonso,"Cosas buenas del jet lag, perder el tiempo en cosas asi. Insuperable escena final ... 'La muerte tenia un precio' http://t.co/jf3bD6OJ"
xabialonso,"NFL, Philadelphia Eagles training ground. http://t.co/u5qwhKY0"
xabialonso,"Bed view, Philadelphia City Hall. http://t.co/mllsyLHG"
xabialonso,"Temazo de Phoenix, ahora en NYC http://t.co/vgsQQIoS"
xabialonso,http://t.co/xtFkerHk
xabialonso,"Now we are in California, listening to Pavement  http://t.co/gpC8dRZc"
xabialonso,Hitting the road to Madrid with this song  http://t.co/7uMBa3gT
xabialonso,Interesante RT @JotDownSpain Enric Gonzlez: Cosas que no me creo http://t.co/JdnOxzBh
xabialonso,"RT @SteveNash: Seriously, who's that team gonna beat?  RT @DeronWilliams: Team Dinner http://t.co/cCLzEFgA"
xabialonso,Primer bao del dia http://t.co/p1mAhD8G
xabialonso,Temazo http://t.co/kvuoVXqD
xabialonso,"La Concha, Donosti. http://t.co/dOQXIX87"
xabialonso,Somewhere... @ http://t.co/zQ2ipr7Q
xabialonso,Coming soon RT @SpoilerTV Dexter - Season 7 - My Dark Passenger Exposed - Promo http://t.co/C6kz8gGB
xabialonso,Terima kasih kepada semua fans saya di #Indonesia ! Terima kasih @duakelinci . Thank you Indonesia.
xabialonso,"Starting new series. 'Magic City'. 1959, Miami . http://t.co/qytQ75WG"
xabialonso,"Por fin lleg a Polonia! Gracias @JotDownSpain , @inigogurruchaga , fotos de @Lupe_ y videos de @villabrillejavi http://t.co/H5YWRilJ"
xabialonso,Sunday tune http://t.co/0sjINAwG
xabialonso,"Mad Men 5, el final es Cine."
xabialonso,El tal Ibex. Gistau.  http://t.co/r5D7GwRI
xabialonso,Alabama Shakes.  http://t.co/96oZeSSW
xabialonso,Russian kit is quality. http://t.co/tPEi5cR9
xabialonso,"Churu Ramos es el nuevo 'Iceman' , de Top Gun. http://t.co/jOSmYJT6"
xabialonso,"Stephen Malkmus, Animal midnight.  http://t.co/BJlwiBtr"
xabialonso,"El Club Bilderberg, suena a enigma y conspiracion."
xabialonso,Berna http://t.co/NKRGChYG
xabialonso,From Bern. The Stone Roses.  http://t.co/JbziEbUn
xabialonso,En el bus.  http://t.co/avI0tzxq
xabialonso,RT @nadaimporta: Nuevo POST suicida: El hombre es la nueva mujer  http://t.co/ETksEyEm
xabialonso,"Roger Sterling, class. http://t.co/aCtbgwrT"
xabialonso,Rio Bravo.  http://t.co/j9aq3It6
xabialonso,Football drama II. Congrats Chelsea. Sorry for Bayern.
xabialonso,With the Skipper. http://t.co/rVfLYc41
xabialonso,Football Drama!!
xabialonso,Charlando con @inigogurruchaga para @JotDownSpain http://t.co/Ib5MrLgr . Like it?
xabialonso,Eskerrik asko Mikel Aranburu!
xabialonso,"Band of Horses, Laredo.  http://t.co/7p6UCGSG"
xabialonso,"En papel, i got it @JotDownSpain http://t.co/LnI5JdEt"
xabialonso,Chess and the Observer #now. http://t.co/Nqdcm8EG
xabialonso,Practicando el drive a gol http://t.co/EP2klpMj
xabialonso,Top Choice bro RT @alonsomik This song is awesome http://t.co/iXBOkFwd
xabialonso,Come on Reds! YNWA.
xabialonso,Asi si me gustan las cosas RT @JotDownSpain El nmero 14 bien vale una Liga http://t.co/kxVFeGBR
xabialonso,"LOL RT @javigomezsexta @Suanzes: Funny. Totally agree with number 2 and 3 ""50 People You Wish You Knew In Real Life"" http://t.co/DKr4DjAy"
xabialonso,Tonight is the night. http://t.co/a7l4dKz5
xabialonso,@aarbeloa17 Lo estar. Este partido lo jugamos tod@s: equipo y aficin. Ya lo ha dicho Zidane: http://t.co/IWCAh5ZR #elrmbayernloganast
xabialonso,Relaxing http://t.co/PfOI9EKm and listening to Belle and Sebastian http://t.co/RUuagCm8.
xabialonso,They will never be forgotten #JFT96 http://t.co/ZCesYKUT
xabialonso,Getting Away With It (All Messed Up) .James. http://t.co/IefXZWIa
xabialonso,"Pequeos placeres, 3 puntos y sesion de The Killing."
xabialonso,Sunday morning tune.  http://t.co/KZsEu96R
xabialonso,"You And I, Wilco.  http://t.co/38JYMihs"
xabialonso,"Great song for this rainy morning, The Shins http://t.co/1TQJOX2z"
xabialonso,Wow! + 2.000.000 followers. Overwhelmed... Thanks to each of you.
xabialonso,2 milioi jarraitzaile gaur gauean batu ditut. Eskerrik asko danori.
xabialonso,+2.000.000 followers. Voy a tener que empezar a currarmelo un poco mas... Gracias y un saludo a todos.
xabialonso,"Madrid. Sun shines. Terrace. Cafe con hielo, por favor. http://t.co/U6S8BCoK"
xabialonso,New boots. http://t.co/r5avJMuk
xabialonso,"Jefe RT @quique_gonzalez Quique Gonzlez: Cuando yo termino, empiezan los panaderos | Punto de Encuentro http://t.co/Rd7l51J9"
xabialonso,Looking it is gonna be a sleepless long night. Hope Luther series helps.  http://t.co/j4Tl07at
xabialonso,RT @TheCinefagos: El canal TCM Autor emitir la serie de la cadena HBO 'The Wire' a partir del prximo 18 de Marzo a las 22:30.
xabialonso,Zorionak Athletic. Muy merecido.
xabialonso,Luther brought me here.  http://t.co/z5RcCu6B
xabialonso,RT @lombokdesign: Cmo es el nuevo iPad 3 #infografia #apple #ipad - http://t.co/13zrRlat
xabialonso,Alguien por ahi que haya estado en el concierto de M83? http://t.co/PzuFw9pk
xabialonso,RT @joselarraza No vale con escucharla. Hay que verla. La escena del duelo de banjos de Deliverance. Fantstica http://t.co/3ZShgwTn
xabialonso,"Tremendo Mitch, tios duros RT @alonsomik What about this? "" Ese es mi bistec,
Valance"" http://t.co/Ys8lXwj9"
xabialonso,I love this scene.  http://t.co/5NXqS0hf
xabialonso,A ver que tal Shame.
xabialonso,"Mad Men is back, good news.  http://t.co/Gyzth59c"
xabialonso,Welcome brother @alonsomik http://t.co/TnRUElg5
xabialonso,Test de Lars Von Trier. Muy diplomatico. http://t.co/wqu3qug2
xabialonso,Zorionak RT @ARQUIMANA Hoy cumplimos un ao...y casi no nos damos cuenta :)
xabialonso,"15 min RT @JotDownSpain ""Los momentos de Ramn Trecet en Radio 3 como predicador eran brillantes, era magntico""  http://t.co/KNpMXAwO"
xabialonso,On the train http://t.co/jsQoFlrq
xabialonso,#inPepeweTrust
xabialonso,Come on Reds!! All the best pals.
xabialonso,"#oscarsfutbol El hombre q susurraba a los caballos RT @SergioRamos en campo con un ""potrillo"" rabe que estoy criando. http://t.co/G1WvW5VE"
xabialonso,RT @JotDownSpain: Eres un chico analgico en un mundo digital. Con estas palabras se deja seducir Hank Moody (Californication) por una ...
xabialonso,"Moscow-Madrid escuchando BSO Drive, buenisima. http://t.co/OdvGRIuU"
xabialonso,This song is stuck in my head http://t.co/I4mwvfAU
xabialonso,http://t.co/zQEyoKSx
xabialonso,"RT @aarbeloa17: RT @fundacionvencer Hoy, da mundial contra el cncer, recordemos que es una lucha de todos para #vencerelcancer"
xabialonso,Perfect breakfast. http://t.co/2xbu3puF
xabialonso,"Por fin RT @aarbeloa17 Seoras y seores, con todos ustedes... @R_Albiol #BienvenidoChori"
xabialonso,Got it! http://t.co/kFa9EIs3
xabialonso,"Leonard Cohen, nothing else to say. http://t.co/8iHtixHc"
xabialonso,RT @GGAranzadi: Today is Blue Monday... http://t.co/aZW0039h
xabialonso,"Buscamos cobrador del Frac, para que Iker Casillas pague sus deudas a los compaeros. Gracias."
xabialonso,RT Las 4 fases para convertirse en un adicto... a twitter! http://t.co/FBPVMpcG via @lombokdesign En cual ests t?
xabialonso,"Este programa era muy bueno, Date el bote los mejores momentos http://t.co/353UCgsy"
xabialonso,"The Rat Pack, se lo tenian q pasar muy bien. http://t.co/Yw9p8MXB"
xabialonso,"2012 parece que trae cambios, suenan The Beatles en el autobus."
xabialonso,"RIP Gary Ablett. Top guy, he will be sorely missed. My condolences to his family."
xabialonso,Two great characters http://t.co/z9vAvcir
xabialonso,My new avatar is a legend
xabialonso,"Wow, increible. La Dolce Vita del Kaiser de Camas. RT @SergioRamos En la Fontana di Trevi. http://t.co/UZWY8DHW"
xabialonso,Numeros impresionantes de Apple RT @gorkota 2011 El ao de Apple en cifras #infografia #apple - http://t.co/MCOPzFu4 via @lombokdesign
xabialonso,InteresanteRT @gorkota Hasta dnde llega tu influencia en Twitter #infografia #socialmedia #twitter - http://t.co/1mwzuO0C via @lombokdesign
xabialonso,A quien madruga... http://t.co/9NhWBMk6
xabialonso,RT @JotDownSpain Mikel Alonso: El anonimato me da libertad http://t.co/4e9cmAJX
xabialonso,"Otra vez, en shock con el final de Dexter 6 temp."
xabialonso,Just posted a photo http://t.co/F9llW9K6
xabialonso,Otra buenisma de futbol http://t.co/CW9ubjgA
xabialonso,Foto mitica con Gazza http://t.co/dJyAaHkY
xabialonso,Recordais a Vinnie Jones? Aqui un articulo que lo hace http://t.co/csxBiXz7.
xabialonso,Nice song. Reading on Jot Down Cultural Magazine - London Calling  Mikel Alonso http://t.co/Pkf6aRjc
xabialonso,RT @lombokdesign: Twitter llevado al lmite #infografia #infographic http://t.co/OsKR2Xyq
xabialonso,A las 23.00 en C+ documental sobre George Harrison dirigido por Martin Scorsese.
xabialonso,Que buen reportaje sobre George Best. http://t.co/RBvAwLNa
xabialonso,"RIP Gary Speed. My first PL game game was against him, he showed me in that game what is british football about."
xabialonso,Iigo Martinez es mi idolo! Increible.
xabialonso,"Thanks for the Happy Birthday wishes, it has been great to read your mentions."
xabialonso,"Eskerrik asko zoriontzeagatik, batzuk oso originalak izan dira  .Ondo izan!"
xabialonso,"Gracias por todas las felicitaciones, ha habido algunas con las que me he reido mucho. Foto celebracion con equipo. http://t.co/aIH8EgOP"
xabialonso,"Thanx Kaiser! RT @SergioRamos Todos necesitamos un poco de sur (Camas), para poder ver el norte (Tolosa). Felicidades!http://t.co/bSlpRkGL"
xabialonso,As chocan dos gotas de agua. http://t.co/2H96UDQk http://t.co/JoE6fVZ3 va @diariovasco. Dos minutos en medio de este dia movido. Slow mo!
xabialonso,RT @PaulGrat1: Check out a new and very exciting Liverpool band @tirolark it is a name everyone will know very soon....
xabialonso,"RT @adrillorens: Concierto benfico de Jaula de grillos por ETIOPA; organiza LIVING MEKI en el Orange Cafe. Viernes, 18 NOV, 21:30 No  ..."
xabialonso,"Ya estamos en Costa Rica, tenia ganas de visitarlo desde que lei este libro. http://t.co/oue3bu6g"
xabialonso,"Good training in Wembley, nice venue. But the old one had to be special. #oldschool"
xabialonso,"#elPasadoNoCuenta, todo vuelve a empezar: Eurocopa 2012"
xabialonso,"Cambio de canal, del 1 al 46. TCM otro peliculon, Serpico."
xabialonso,Mirad mi twit del Real Madrid en #FIFA12SCARF. Manda el tuyo apoyando a tu equipo en http://t.co/auloMRQo
xabialonso,and this one http://t.co/H7hW9B3F
xabialonso,Good morning with http://t.co/JVW5UkMZ
xabialonso,Os acordais del mitico Gurrutxaga? El otro dia me visito y me presento su grupo de musica indie @vanpopelband . Suerte!!
xabialonso,"Parece que a los compaeros de equipo les ha gustado la vista de Donosti, han colgado varias fotos."
xabialonso,@coldplay concert is over
xabialonso,Flying to @coldplay concert.
xabialonso,"TCM, La Lista de Schindler. Cada vez que la veo me gusta un poco mas."
xabialonso,"Preparando los duelos del FIFA12. @SergioRamos y @aarbeloa17 estan calentando, Karim y Mesut mas tranquilos y confiados."
xabialonso,Clasificacion karting. http://t.co/vu2z43bH. Alonso problemas tecnicos con el kart.
xabialonso,"Yes, once in Liverpool's Empire Theatre RT @ponkytonk @XabiAlonso did you get into Morrissey whilst playing in England?"
xabialonso,"Great song of Morrisey, a classic. http://t.co/4o9aB4Ta"
xabialonso,En Valdebebas organizando entre los del equipo campeonato al FIFA12 para el viernes noche en Malaga.Quien ganara?Yo tengo mi apuesta hecha.
xabialonso,"RT @rickygervais: I'm sure you've seen this photo before but it is one of my favourite TV moments if all time 

Enjoy

 http://t.co/DqsezHuC"
xabialonso,Kepa Acero y la ola interminable http://t.co/ryPSgDjW
xabialonso,Concentrados en el parchis. http://img.ly/99dh
xabialonso,@Carlos_Latre que bien te cuidas jefe!
xabialonso,Mejor gol de la historia en Anoeta. Golpeo perfecto!!
xabialonso,@nurisahin05 enjoy it mate.
xabialonso,WTF Howard's top???
xabialonso,Habeis visto 'Larry Crowne' de Tom Hanks y Julia Roberts? Pues no la veais.
xabialonso,@trecet esos son palabras mayores... Legends.
xabialonso,"Idris Elba, known as Stringer Bell in 'The Wire', could be the next James Bond?http://t.co/8FLtvnta"
xabialonso,"RT @trecet Se llama Idris Elba, pero seguro que le conocis ms como Stringer Bell en 'The Wire'.Prximo James Bond? http://t.co/8FLtvnta"
xabialonso,Buenas criticas para el thriller 'No habra paz para los malvados' en el festival de Donosti. Habra que ir a verla.
xabialonso,"A la cama que tienes q entrenar gandul @aarbeloa17RT @SergioRamos Vamossss joderrrGrande.Djokovic/@RafaelNadal,6-2...6-4...6-7.Seguimos...!!"
xabialonso,"Parece ser que el pinganillo, o auricular,es para escuchar la radio oficial del torneo. Sin querer echar lea al fuego por lo de las radios."
xabialonso,"En medio de la tension del partidazo #usopen,me fijo en esto .Alguien sabe para que es el pinganillo que lleva la gente en la grada?"
xabialonso,Uuuffff... Que nivelazo. @UsOpen. Vamos!!
xabialonso,Looking forward US Open final. @RafaelNadal Vs. @DjokerNole. Vamos!!
xabialonso,Yo soy Sport. Cual es tu linea? Descubrelo en www.cualestulinea.com. #cualestulinea
xabialonso,Have you seen @CaroWozniacki imitating @RafaelNadal?
xabialonso,Urban o Sport? Cual es tu linea? Descubrelo en www.cualestulinea.com #cualestulinea
xabialonso,Una de las fotos que mas ilusionan me han hecho. En el banquillo de Anfield. Miticos!! http://t.co/RmnIl24
xabialonso,"Desde el hotel en Logroo. Antes de comer viendo a @karguinano , un fenomeno cocinando y en la inolvidable Airbag actorazo. Gran Charlie!!"
xabialonso,"El Sequito 8, preparado para ver unos capitulos. Ari Gold es unico."
xabialonso,"Ready to watch some Entourage 8 season episodes, nice..."
xabialonso,"Mercado San Anton food market in Madrid worth a visit, today I had a nice breakfast in the roof terrace."
xabialonso,"Hoy he visitado por primera vez el @mercadosananton (C/ Augusto Figueroa 24) y merece la pena, muy recomendable."
xabialonso,RT @JJRamplin: @XabiAlonso hey Xabi could you RT this petition for your UK fans to finally get Justice for the 96. http://t.co/rmWSjld # ...
xabialonso,"My followers live in the U.K. (14%), Spain (14%) & Venezuela (10.2%) [top 3]. Find yours at http://twocation.com/"
xabialonso,La gente de @EASPORTS ya ha elegido la portada de Fifa 12. La habeis visto? http://img.ly/7dZo
xabialonso,Que gran broma telefonica de @CSanBernardino . Os dejo el link http://t.co/lscY2D1
xabialonso,Apple tiene mas dinero en efectivo que Estados Unidos. http://t.co/5hKEKRv
xabialonso,"Watching 'Crazy heart' of Jeff Bridges, top class performance."
xabialonso,"Viendo la peli 'Corazon rebelde' de Jeff Bridges. No la habia visto todavia y tiene un papelon, muy jefe."
xabialonso,"Saliendo del concierto de @coldplay en Bilbao, ha estado muy bien."
xabialonso,Yellow song in @coldplay concert in Bilbao brilliant http://img.ly/5Y7y
xabialonso,"Empieza bien el dia, a ver si sigue asi  http://img.ly/5Q0t"
xabialonso,"Tenisean jolastu ostean, Nadalen partidua ikustera. http://img.ly/5IXJ"
xabialonso,"After playing tennis, ready to watch Nadal Vs. Murray. http://img.ly/5IXr"
xabialonso,"Despues de jugar un partido de tenis, a ver a Nadal. Aqui os dejo la prueba http://img.ly/5IXb"
xabialonso,Donostia- San Sebastian european capital of culture in 2016 #dss2016
xabialonso,Donostia Capital europea de la cultura en 2016. Zorionak!!
xabialonso,Suerte a la sub 21.
xabialonso,RT @TonyBarretTimes: U2 on at Glastonbury. Wish I was there.
xabialonso,"RT @mikeliturriaga: Jo qu pena RT @gndolfo: Muere Peter Falk, actor que interpret a Colombo, a los 83 aos http://j.mp/jH05SN"
xabialonso,"RT @gorkota: Un nuevo miembro en Twitter @lombokdesign . Por favor, si podeis seguidlo #todostuvimosuncomienzo Gracias"
xabialonso,RT @FutbolBritanico: Mikel Alonso ya es del Charlton Athletic http://shar.es/HdZBs #FBritanico #Futbol
xabialonso,"Sufriendo el jet lag, de paseo en Providence. http://img.ly/4E8l"
xabialonso,"Tambien participaron Pele, Ardiles y Stallone de porterazo, jugaban todos en el equipo de los aliados contra Alemania."
xabialonso,Viendo la mitica pelicula Evasion o Victoria en la tv.  Michael Caine es el tipico central ingles jefe y Bobby Moore de pareja.
xabialonso,"Que sufrimiento, Aupa Real, Aupa Sutil! Lo siento por el Depor, sera raro no ir a Corua."
xabialonso,"Yesterday I watched 'Midnight in Paris' movie, I really enjoyed it. Anyone has seen it?"
xabialonso,"Ayer vi en el cine 'Midnight in Paris', a mi me gusto mucho. Alguien la ha visto?"
xabialonso,Seve Ballesteros RIP.
xabialonso,"Sorry, my cousin @gorkota  is a geek"
xabialonso,RT @gorkota: El baln del futuro http://bit.ly/kVmGYZ Donde queda el mtico Etrusco... Eso si que era un baln
xabialonso,Mi primo @gorkota es un friki. My cousin @gorkota is a freak. Nere lehengusua @gorkota bakarra da.
xabialonso,"RT @gorkota: Mas cerca del hoverboard de Marty en ""Back to the future""?? El CERN estara muy cerca de descubrir la antigravedad http://t ..."
xabialonso,"Gracias por mandarme los links, slo se publico en prensa online, sin contrastar la info. Ningun supuesto audio o video. Era imposible."
xabialonso,Las declaraciones que se me atribuyen son falsas. Alguien me puede informar de donde han salido? Algun link del supuesto audio o video?
xabialonso,"El da despus es duro, bastante cansado y muy satisfecho.Muy contento con el EQUIPO y la aficin Chapeau! Muchas gracias."
xabialonso,My toughts with victims and families of Hillsbrough. #JFT96.
xabialonso,Gran foto de mi padre enviada por @joselarraza ao 81. Esto si es futbol autentico.camiseta mitica. http://yfrog.com/h03wpnij
xabialonso,"Watching Masters Augusta(lovely course) made me start having golf lessons again,hope this time I am more determined to learn properly."
xabialonso,"Viendo el Masters Augusta ayer,jugar en ese campo tiene que ser lo maximo.A ver cuando aprendo a jugar bien, al retirarme tendra q ser."
xabialonso,@aarbeloa17@sidlowe This is the missing photo for the article. http://yfrog.com/gzpppbxfj
xabialonso,"""@EsquireEs:   #202: Si un libro reposa en tu mesilla ms de un ao, deberas aceptar la realidad y devolverlo a la estantera"
xabialonso,Leyendo Regla @EsquireEs no. 2.230 La satisfaccion d terminar el tocho Guerra y paz de 1.500 pag se reduce un 23% al leerlo en un Kindle.
xabialonso,@2010MisterChip. Grandes datos. Best database.
xabialonso,"Enhorabuena Raul Albiol! Record mundial 25 partidos, 25 victorias."
xabialonso,"RT""@TIME: Bad news: ""Mad Men"" won't be on the air until 2012 | http://ti.me/e14Wq2"""
xabialonso,"@aarbeloa17 seguro que tienes tongo hablado. Algo sospecho desde la comida. Voy a ver Weeds, gracias por las recomendaciones."
xabialonso,RT @aarbeloa17: Maana dir el ganador!! :-) RT @XabiAlonso: @aarbeloa17 farsante ya has sorteado las entradas de Granada n Facebook?L ...
xabialonso,@aarbeloa17 farsante ya has sorteado las entradas de Granada en Facebook? Lo prometido es deuda
xabialonso,corrector ortografico te juega malas pasadas
xabialonso,'The two Escobars' documental de ESPN 30 for 30. Muy recomendable.
xabialonso,"I totally agree.""@KaisorBasar: @GrantWahl @guillembalague I saw The Two Escobars on YouTube and agree that it is fantastic."""
xabialonso,"Miki Roque, jugador del Betis y ex-Liverpool, se le ha detectado un tumor en la pelvis. Un fuerte abrazo para l."
xabialonso,#TodosconMikiRoqu
xabialonso,We would like to translate Twitter to Basque. Please support us: http://act.ly/35s and RT #twittereuskaraz @biz @dickc #Basque. Thank you.
xabialonso,"Empezando Dexter 5 temp, pinta bien!! Just starting Dexter 5 season, looks good!!"
xabialonso,#justwatching La Chaqueta metalica/ Full metal jacket
xabialonso,"Felicidades,Zorionak,Congratulations Jose Mari Olazabal!Capitan europeo Ryder Cup 2012. Un gentleman dentro y fuera del campo,un ejemplo."
xabialonso,"Finalmente viajo a Donosti el 19 a recibir el Tambor de oro de la ciudad, gran distincion que se concede cada ao. Todo un honor,un saludo."
xabialonso,"Berri onak azkenean, 19an Donostira joango naiz Urrezko danbora jasotzera. Laster arte."
xabialonso,"#justwatching recomendacion @Charlymoya, documental 'Once brothers' de la amistad rota Divac y Petrovic, muy bueno y emotivo."
xabialonso,"Ok, 7 July @coldplay concert in Bilbao. Hope I can make it!!"
xabialonso,"Q fecha es el concierto?""@JEtxeberria: Puntazo de los organizadores del BBK Live 2011.Ser el unico concierto de Coldplay en todo el Estado"""
xabialonso,Informe Semanal: ni@s robados hace 40 aos. Lamentable.
xabialonso,Good luck King Kenny!!
xabialonso,Radio app on Blackberry: Tuneln ( free) and ABstation ( pay $3.99).
xabialonso,"3 puntos y radio en la blackberry, todo en marcha. Gracias por los consejos."
xabialonso,Alguien sabe si hay aplicacion Blackberry para escuchar la radio?
xabialonso,"Que pena el cierre de CNN+, otra evidencia de como estan las cosas..."
xabialonso,@empireofthekop
xabialonso,Creo maana volvere a ver 'Gran Torino' que esta al mismo nivelazo!! Un saludo.
xabialonso,"#nowwatching 'Sin Perdon' otra vez, Clint Eastwood es el jefe."
xabialonso,Well done Reds!! Good to be back at Anfield... Freezing night in Liverpool.
xabialonso,Goian bego Xabier Lete.
xabialonso,RIP Leslie Nielsen.
xabialonso,"Gracias por las todas las felicitaciones. Eskerrik asko zorion guztiengatik. Thanks for all your happy birthday wishes, I had a great day."
xabialonso,@ProfesorTweet siempre dejas grandes detalles y datos sorprendentes en tus 'tweets' @aarbeloa17 es otro gran seguidor tambien. Un saludo!!
xabialonso,"Buen finde, asteburu ona, good weekend!! Nosotros  1-3 ,3 puntos. Aupa Real 1-2!! Well Done Reds 0-1!! Vamos Tenerife!!"
xabialonso,Zorte on Real!! Good luck Reds!!
xabialonso,"Como te cuidas @Panchovarona en Donosti!! Aqui tarde sofa, zapping Real+Liverpool+ Bob Esponja con la family."
xabialonso,@2010MisterChip si dentro de 2h no duermo algo tendre q hacer...
xabialonso,"Despues de una buena cena y 3 ptos,me encanta escuchar Milenio3 con el gran Iker Jimenez,que no duermo las noches despues de los partidos."
xabialonso,Atzo Hampden park-en ambiente izugarria!! 'Eskoziako lorea' himnoa hunkigarria benetan. Asko gozatu nuen. Zorte on Eskozia.
xabialonso,Ambientazo ayer en Hampden park. El himno Flor de Escocia impresionate. Lo disfrute mucho. Suerte Escocia!!
xabialonso,Hampden park atmosphere was fantastic!! And Flower of Scotland really emotional anthem. Really enjoyed it!! Good luck Scotland...
xabialonso,"@aarbeloa17 Gran trufas Arbeloa Pregonero.http://www.youtube.com/watch?v=cT0e2uMkdxE ( sorry, calidad del video de regional)"
xabialonso,"RIP Solomon Burke, a soul legend. I had the privilege to enjoy one of his concerts in the Jazzaldi of San Sebastian(Trinidad square)."
xabialonso,Agresion de Evo Morales!! Minimo 3 partidos fijo.
xabialonso,@SLQH lo prometido es deuda. Un saludo a SLQH.
xabialonso,@2010MisterChip una pelicula que se puede ver 1000 veces y sigues quedandote a verla una vez mas... Shawshank redemption
xabialonso,@2010MisterChip Totalmente de acuerdo!!
xabialonso,The Wire y Mad men son otra de mis preferidas...
xabialonso,The Wire ( Freemon is boss) and Mad men ( Don Draper is class act) two of my fauvorites as well...
xabialonso,"@TxominDD ikusi ditut lehenengo 4 denboraldiak, oso ona... Freemon muy jefe"
xabialonso,"Entourage is great series, Johnny Drama and Ari Gold are hilarious... Can't wait for 7th and Dexter 5"
xabialonso,"@elenatex con Entourage me muero de risa , Johnny Drama y Ari Gold son geniales. Estoy esperando q salga la 7 entera y la 5 de Dexter"
xabialonso,Ojo con @aarbeloa17 lobo con piel de cordero... Al tenis de verdad me apunto.
xabialonso,"Home sweet home ""@aarbeloa17: Vaya vistas.. http://bit.ly/aQEsk0"""
xabialonso,"Hogar dulce hogar ""@aarbeloa17: Vaya vistas.. http://bit.ly/aQEsk0"""
xabialonso,Well done Reds!!
xabialonso,Calamaro legend!!
xabialonso,Que grande Andres  Calamaro!!
xabialonso,Carra-dona testimonial today. LFC legend!! Congratulations mate. Sorry not to make it...
xabialonso,Checking twitter
