realhughjackman,RT @LBLUS: Ready to join @RealHughJackman to help end extreme poverty? Watch him in action here: http://bit.ly/LBLHughJackman from @LBLU ...
realhughjackman,"Day off in this beautiful city...loving san fran, loving life. http://twitpic.com/4vo8ht"
realhughjackman,Gr8 time last night @CliftSanFran celebrating opening night w/ every1 @VelvetRoomSF. Thnx 2 all 4 their support! PS: no pants rips tonight!
realhughjackman,@ch0ubella nice to meet you christine... thanks for coming to the show!
realhughjackman,"RT @liammayclem: .@REALHUGHJACKMAN IS ""PANTS DOWN"" BRILLIANT ""IN PERFORMANCE"" RUN @shnsf  THIS SENSATIONAL SHOW WILL GO TO BROADWAY. SEE ..."
realhughjackman,RT @richardmarx: New blog post: Richard Marx with Hugh Jackman! http://www.richardmarx.com/2011/05/richard-marx-with-hugh-jackman/
realhughjackman,@LizzieBtv thank you for coming out!
realhughjackman,"First time I've ripped my pants and changed them on stage. Or as my buddy Richard Marx calls it, Wednesday."
realhughjackman,Live Facebook Q&A about to start. Stream live at http://on.fb.me/jkzNAD!
realhughjackman,GREAT first show tonight. Amazing band and crew. THANK YOU to everyone who came out... I hope you had as much fun as I did.
realhughjackman,@liammayclem thank you for coming out! Yours was about the most fun interview I have done in ages. Glad you liked the preview.
realhughjackman,@Oprah you are the sweetest...thinking of you during these last shows of yours!!!!! xx
realhughjackman,"RT @shnsf: For 2 Opening tix: Include #HughOpening and finish ths sentence by Mon 5/2, 12pm:""I wnt 2 c Hugh Jackman at the Curran b/c... ..."
realhughjackman,"Doing a live Q&A on Facebook this Wednesday, May 4 at 4pm PST & will be answering ur questions. Submit & stream here: http://on.fb.me/jkzNAD"
realhughjackman,The show is in San Francisco @CaroleSHays's Curran Theatre. More info at http://bit.ly/eiPueT. Gonna be a lot of fun.
realhughjackman,Just finished our 1st rehearsal w/ the full band 4 my show in SF. It's really coming together. Can't wait for u all to see it May 3-15!
realhughjackman,So many great questions were sent in for #AskHugh that I decided to answer 7! Heres a link to the first 4:http://bit.ly/c0FzRZ
realhughjackman,Did some gr8 radio interviews Monday 2 talk about my 2 week gig @ the Curran. Here I am @ Star101. http://twitpic.com/4qakst
realhughjackman,I'll be at the Curran in SF May 3-15. Got a question for me? Submit w/ the tag #AskHugh to be 1 of 5 fans to get a personal video reply!
realhughjackman,And here's Ava and my god daughter Chloe off for a ride. http://twitpic.com/4p2l79
realhughjackman,Happy Easter! Here's Oscar in his Aussie Akubra exploring Carmel. http://twitpic.com/4p0b5d
realhughjackman,"Starting at 12pm I eat 5 meals at 2hr intervals. 8oz lean protein, steamed veggies, & carbs (rice or yams) at (cont) http://tl.gd/a0vmn4"
realhughjackman,For breakfast at 7am  8 egg omelette. Only 2 yolks. w/ 1 serving low fat cottage cheese & 1 toasted muffin (cont) http://tl.gd/a0vmf5
realhughjackman,2 all who are asking about my Wolverine diet  credit goes 2 my trainer don scott. there are 2 phases the (cont) http://tl.gd/a0vm2k
realhughjackman,"Deb, Wendi and I having too much fun... going walkabout! http://twitpic.com/4o3ajw"
realhughjackman,Oh what a beautiful morning!!! Happy Easter from Carmel. http://twitpic.com/4o0q48
realhughjackman,Quick 2 day break in Paris meant Wolverine diet was put on hold! Great spring weather. Loved exploring the Rodin museum. Now back 2 work!
realhughjackman,Working for an important cause today with @theGPP -- think you can live #BelowTheLine? http://bit.ly/lbtlus
realhughjackman,Excited for my 2 weeks of shows @shnsf in San Fran in May. Tix going fast at http://bit.ly/eiPueT. Hope to see you there. Any song requests?
realhughjackman,"Hey twitter friends, its been a while but it's good to be back. Howve you been?"
realhughjackman,"Just met with Mexico's President Felipe Calderon and First Lady Margarita. They were both incredibly interesting, warm and inviting."
realhughjackman,Just arrived in Mexico city!! Happy to be back here......
realhughjackman,"Hey-Sorry, I have been quiet. spending much needed time with the deb and the kids. summer plans?"
realhughjackman,I will bring Wolverine to Mexico City on May 26 to provide a moment of fun escapism and a treat for some of the loyal fans of the comic.
realhughjackman,My thoughts and prayers have been with all of those that have suffered directly or indirectly from the swine flu in Mexico.
realhughjackman,Back in NYC with family. Looking forward to a relaxing weekend...
realhughjackman,Just landed in Rio. It is an incredible night!
realhughjackman,In Sao Paulo....Heading to Corinthians training ground. Looking forward to meeting the team!!
realhughjackman,Thank you to everyone who has already seen the movie and for all you positive feedback. It really means a lot!
realhughjackman,"Thanks Mate. We all worked really hard on it. RT@ swarheely just saw wolverine, it was awesome! everyone did a great job!"
realhughjackman,@Oprah I am backstage and cannot wait to see you onstage in twenty minutes. do you want a latte?
realhughjackman,AMC RIVER EAST IN TWO HOURS!!!!
realhughjackman,going to midnight screening of Wolverine in Chicago tonight!!!
realhughjackman,On my way to NYC.....
realhughjackman,Off to Tempe Arizona in a few hours....
realhughjackman,"700 people are already camped out in Tempe, Arizona for the Wolverine premiere tomorrow night.I am sending you bagels and coffee in the AM."
realhughjackman,Sunny gorgeous day in LA. Wolverine cast and crew party tonight!
realhughjackman,"@Oprah Dinner Thursday night, our same booth would be perfect. I am going to work on getting to Chicago sooner. Cannot wait..."
realhughjackman,"@oprah Hey Oprah, looking forward to seeing you next Friday!"
realhughjackman,Thank you for all of your passionate responses. I have chosen www.charitywater and www.operationofhope. Keep your generous spirit flowing!
realhughjackman,Had a great day at Disneyland with the family!
realhughjackman,Starting the final review of all charity suggestions with Deb. Will make the announcement this Friday. You have really inspired me!
realhughjackman,Just completed hand print ceremony. pretty cool. thank you to everyone who turned up to show their support!
realhughjackman,Stuck in Miami airport. Mechanical problems with airline. Bummer.
realhughjackman,Heading to LA now...Cannot wait to see the kids.
realhughjackman,Congratulations Tempe Arizona! We will have the Wolverine World Premiere in your town. See you on April 27.Thank you to everyone who voted!
realhughjackman,"Had a great day soaking up the south beach sun rays....
Summer is approaching. It feels good!"
realhughjackman,Where is Susan Boyle? I am ready for a duet....
realhughjackman,Announcing hometown premiere contest winner on Monday. Heading to the Miami tomorrow.
realhughjackman,Just landed in Berlin. Anxious to review your messages. sorry for the lack of correspondence these past few days. I have been flat with work
realhughjackman,Just arrived in Paris.
realhughjackman,Looking forward to taping Jonathon Ross tonight. LADY GAGA will perform...
realhughjackman,"RT @CateP36 Helping sick Aussie kids always a gr8 cause www.starlight.org.au but since its Starlight Day 1st May,would be gr8 timing"
realhughjackman,Good morning!
realhughjackman,Off to bed. Training at 5:00...
realhughjackman,"If you are in London join me in supporting the ""Help For Heroes"" charity for British service men and women. The fun will begin at 2:00."
realhughjackman,Just arrived in London.
realhughjackman,"RT @JenTheArmyWife www.soldiersangels.org. They ""adopt"" soldiers overseas sending them needed supplies and support. No Soldier left behind!"
realhughjackman,RT @tvshowgenerator GLSEN Organization to end anti-gay bullying in schools. Taunts cause emotional damage and have at times led to suicide.
realhughjackman,RT @cstets How about the National Fallen Officers memorial Fund helping the families of police officers killed in the line of duty
realhughjackman,RT evanslusher 80% of the disease in the developing world is waterborne. Clean water changes everything. http://bit.ly/FkEC
realhughjackman,"Generous offer. RT UsborneJody If you pick a non-profit in the US who can use books, I can match your donation 50%! http://bit.ly/3fYNgl"
realhughjackman,RT sdsb110 University of Iowa Dance Marathon. We support oncology patients at the UIowa Children's Hospital. www.dancemarathon.org
realhughjackman,"RT jesslogan79 With the hard times, economy & housing problems i would donate 2 Habitat for Humanity to be able to give people a warm home"
realhughjackman,RT MissSalter www.smilefoundation.com.au - Families r struggling especially with current financial situation. Website explains more.
realhughjackman,"Your suggestions have been informative, touching and inspiring.Please keep them coming. You are educating thousands by sharing your causes."
realhughjackman,@headgeek666 thoughtless journalism.
realhughjackman,I am going to crash. Waking up at 5:00AM to do a run around Madrid..
realhughjackman,@wlraider70 The more passion shown for your charity the better! Get the support of your friends and teach them the importance of giving.
realhughjackman,"Hey Ryan! Should we call the winning charity on your morning show on Friday, 24th?"
realhughjackman,"I will donate 100K to one individual's favorite non profit organization.Of course,you must convince me why by using 140 characters or less."
realhughjackman,@drazic_2 Thanks. I loved doing the show. It was really fun...
realhughjackman,@aedwards225 get your town to vote! 7-Eleven Austin is hosting a mobile voting station this week. UT also has a voting station at their uni.
realhughjackman,Had a great five mile run through Rome this morning. Those Spanish steps are killer...
realhughjackman,you ring the door bell of a complete stranger or friend and run like hell....
realhughjackman,"Between and Ashton and Perez, I do not stand a chance...."
realhughjackman,http://twitpic.com/3a2ds - Red Square in Moscow this morning. The weather was fantastic.
realhughjackman,"Damn, those Spanish steps are steep!!"
realhughjackman,Just landed in Rome. On my way to Hotel Hassler.
realhughjackman,Just woke up. Final day in Moscow and flying out to Rome tonight. I hope every one had a great Easter.
realhughjackman,Happy Happy Easter from Moscow!!
realhughjackman,"Finally arrived in Moscow....
Ready for bed!"
realhughjackman,@MonaColonia looking forward to the kremlin tour!
realhughjackman,Just landed in Paris. Connecting flight to Moscow in one hour....
realhughjackman,"http://twitpic.com/33mwf - Thank you South Korea for all of your support!
Your passion for the film is contagious. Daniel and myself ha ..."
realhughjackman,@candycane3482 How long have you been in Iraq mate?
realhughjackman,"Mr. Knowles, it looks like I might be seeing you very soon..."
realhughjackman,"Davis, CA, Hastings, NE and Austin Texas are the front runners for the Hometown Premiere. Got to x-menorgins.com to vote for your town!"
realhughjackman,Good morning Seoul!!
realhughjackman,"@ASerissa yes, I will be in Berlin on April 19th. Looking forward to it..."
realhughjackman,"Just landed in South Korea. Looking forward to the next few days in Seoul. No doubt, Daniel Henney will keep me on my toes!"
realhughjackman,http://twitpic.com/2zof1 - Ross Wallman from Perth showed his support on the island today. Check out those claws!
realhughjackman,"Jumped from chopper, arrived to work via flying fox and apoligised to AUS media for Opera House slip up......"
realhughjackman,Departing for the Island in an hour...
realhughjackman,Hitting the sack. Wake up at 5:00AM for training....Showing some finished footage to the media tomorrow morning. Some cool stuff.
realhughjackman,@HAMMER32 Thanks mate! You will not be disappointed...
realhughjackman,http://www.nydailynews.com/entertainment/movies/2009/04/07/2009-04-07_xmen_leak_isnt_the_real_wolverine.html
realhughjackman,"@darthvelo eat every three hours throughout the day. mate, no beers!"
realhughjackman,Great day catching up with family and rehearsing tomorrow's stunt on Cockatoo Island. Jet lag has just started to kick in!!
realhughjackman,Having lunch on the harbor across from the Opera Center. Loving life!
realhughjackman,"Landing in Sydney in twelve hours. The WOLVERINE press tour begins. 
I thought it would be cool to start the tour where the film was made."
