MrPeterAndre,Hacettepe Hastanesi'nin tm personeline teekkr ediyorum.
MrPeterAndre,Tedavi srecinin en iyi ekilde yrtlebilmesi iin her trl tedbiri alan bata Rektr Bey olmak zere
MrPeterAndre,Dn akam tedavimin hastanede yrtlmesi gereken ksm bitti ve eve dndm. ok kr gayet iyiyim. http://t.co/LkoKq3pF
MrPeterAndre,En ksa sre iinde sizlerle yeniden buluuncaya kadar Allaha emanet olun.
MrPeterAndre,"Bu arada, hastanedeki vaktimi de bo geirmiyorum. almalarma devam ediyorum, raporlar ve kitaplar okuyorum. http://t.co/Lx3x9GEK"
MrPeterAndre,"Selamlarnz, dualarnz alyorum. Allah hepinizden raz olsun."
MrPeterAndre,"Devlet kademesinin tesinde, Trkiyenin drt bir yanndan sevgi ve samimiyet ykl gemi olsun mesajlar yayor. http://t.co/M3WiNuVJ"
MrPeterAndre,"ok kr, salk durumum iyiye gidiyor. Doktorlarm gerekli aklamalar yapyor, en gncel bilgileri srekli sizlerle paylayorlar zaten."
MrPeterAndre,"Sa olsun, tm personel ellerinden gelen her eyi yapyor."
MrPeterAndre,Hacettepe niversite hastanesindeki tedavim sryor. Daha birka gn burada kalacam. http://t.co/proaB8id
MrPeterAndre,"ok istememe ramen, doktorlarn tavsiyesi zerine trenlere katlamyorum."
MrPeterAndre,Herkese merhaba. Bugn 30 Austos Zafer Bayram. Tm vatandalarmn 30 Austos Zafer Bayramn kutluyorum.
MrPeterAndre,Bayramda mahallenin ocuklar da yine bizleri yalnz brakmad. http://t.co/YrXHK82l
MrPeterAndre,Tarabyada her zaman olduu gibi komularmzla da bayramlatm.
MrPeterAndre,Eve dnerken dolmu ve taksi duranda da bayramlatk. http://t.co/s5rBv7Uo
MrPeterAndre,"Daha sonra imam odasnda; simit, peynir ve ayla  Ramazan sonras ilk kahvalty yapm olduk. http://t.co/S8fWl7sM"
MrPeterAndre,Namaz sonras btn cemaatle bayramlatk..
MrPeterAndre,"ok sayda, baka lkelerden gelen mslmalarn da olduu Camii'de her renkten insan grmek mmknd. http://t.co/Vr4mZP1j"
MrPeterAndre,Herkese hayrl bayramlar diliyorum. Bayram namazn Sultanahmet Camiinde  byk bir cemaatle kldk.
MrPeterAndre,Bata Altnda Belediyesi olmak zere burann mze olmasnda emei geen herkesi tebrik ediyorum.
MrPeterAndre,"Ulucanlar, demokrasinin ve adaletin olmad yerde zulmden baka bir ey olamayacan gsteren yaayan bir abide."
MrPeterAndre,...demokrasimizi ve haklarmz kskanlkla korumalyz. http://t.co/g2c8NHxD
MrPeterAndre,O hcrelerde ve koularda yaananlarn bir daha ebediyyen yaanmamas iin...
MrPeterAndre,"Ulucanlar bana bir kez daha, demokratik bir hukuk devleti olmann ne kadar kymetli olduunu hatrlatt."
MrPeterAndre,"Siyaset adamlar, dnce insanlar, entelekteller, gazeteciler, din limleri, genlik liderleri... http://t.co/WXmDBUZ4"
MrPeterAndre,"Cezaevinden yolu geenlerin dinledikleri trkler; mektuplar, eyalar, haklarndaki kararlar... http://t.co/U977pzfU"
MrPeterAndre,Her bir kede ac hatralar vard. http://t.co/dJvZpzqh
MrPeterAndre,"Merhum Babakan Ecevit'in de kald nl Hilton Kouu'ndan baladk, tecrit hcrelerini, avlular, koular gezdik."
MrPeterAndre,Ulucanlar'n eski halini bilirim; 1970 ylnda orada yatmakta olan bir arkadam ziyarete gitmitim.
MrPeterAndre,"Ama esas ziyaret sebebim, mze haline getirilen Ulucanlar Cezaevini grmekti."
MrPeterAndre,"Eski Ankara evleri yeniden ortaya kartlmaya balanm, ok gzel olmu."
MrPeterAndre,Dn stanbul'a hareketimden nce Ankara'nn en zellikli tarih semtlerinden Hamamn'n ziyaret ettim.
MrPeterAndre,"Hepsine Allah'tan rahmet, ailelerine ve tm milletimize de basal diliyorum."
MrPeterAndre,Maalesef yreimizi dalayan ehitlerimiz var.
MrPeterAndre,Buna frsat vermemek iin gvenlik glerimiz n tedbiri alp youn bir mcadeleye girdi.
MrPeterAndre,Terr rgt bu Ramazan aynda pervaszca bir plan ierisine girmiti.
MrPeterAndre,u anda da Yeilyurt'ta katlacam iftar yemeine deniz yolu ile geiyorum. http://t.co/XP0gnBKa
MrPeterAndre,"Ben, mmkn olduunca deniz yolu ile ulam tercih ediyorum."
MrPeterAndre,Bu elzem almalar sresince alternatif yollar ve deniz ulamn daha fazla kullanmamz gerek.
MrPeterAndre,stanbul'da devam eden almalar yznden trafikte ciddi bir younluk sz konusu.
MrPeterAndre,ftardan bir baka resim. http://t.co/reYRnneY
MrPeterAndre,Btn bir yl boyunca bir ok misafirim oluyor ama onlarn en deerlileri ehitlerimizin yaknlar ve gazilerimizdir. http://t.co/i8cWcyzi
MrPeterAndre,Dolmabahe Saray'nn cennet gibi gzel bahesinde hep birlikte iftar yaptk. http://t.co/z1FmmqM0
MrPeterAndre,http://t.co/hAohvxB1
MrPeterAndre,Dn 53 ilden 310 misafirimiz vard. Eimle birlikte tek tek btn misafirlerimizi kabul edip hal ve hatrlarn sorduk http://t.co/vjwokjhT
MrPeterAndre,Cumhurbakan olduumdan beri dzenli olarak ilk iftarlar hep ehitlerimizin aileleri ile yaptm.
MrPeterAndre,Akamda ehit yaknlarmz ve gazilerimiz iin iftar verdim.
MrPeterAndre,Dn ok duygu dolu bir gn geirdim. Gndz Van'da ehit olan Jandarma Er  mit Akba'n cenaze merasimine  katldm.
MrPeterAndre,Herkese merhabalar.
MrPeterAndre,"Hem Beikta'a, hem de dier kulplerimize baarlar diliyorum."
MrPeterAndre,Bugn Beikta takmnn ziyareti srasnda bu baarnn tesadf olmadn grdm; ok memnun oldum.
MrPeterAndre,...lke olduunu sylemilerdi.
MrPeterAndre,"Geen ay yaptm ABD ziyaretinde bulutuum mill basketbolcularmz Mehmet ve mer,Trkiye'nin NBA'e en fazla oyuncu gnderen..."
MrPeterAndre,...byk bir baarya imza atm.
MrPeterAndre,"Beikta bu yl EuroChallenge Kupas'n, Beko Basketbol Ligi'ni ve Trkiye Kupas'n kazanarak... http://t.co/AXCh5jq0"
MrPeterAndre,...beni Tarabya'da ziyaret etti.
MrPeterAndre,"Beikta kulb yneticileri, erkek basketbol takm teknik heyeti ve oyuncular bugn kupalaryla birlikte... http://t.co/nx0bz11F"
MrPeterAndre,"Merhaba. Beiktal olduumu biliyorsunuz. Beikta bu yl futbolda baarl olamad, ama basketbolda ok baarl oldu."
MrPeterAndre,"Ar Dann 2000 metre yksekliindeki eteklerinde hala erimemi kar, gl ve yeil meralar birarda. http://t.co/GkxpkRdK"
MrPeterAndre,Idr ve Ar tabiat gzellikleriyle insan bylyor.
MrPeterAndre,"klim olarak Dounun ukurovas olarak bilinen Idrda, bayraklar ve sevgiyle karlandm. http://t.co/cNCMpM0i"
MrPeterAndre,Idrda helikopterden indikten sonra. smi her ne kadar Ar Da olsa da Idrdan daha gzel gzkyor. http://t.co/qwOgcA5V
MrPeterAndre,"Bugn, bu ziyaretle ilgili fotoraf ve bilgileri Trkiyenin en u noktasndaki bir okulun web sayfasnda grmek beni gerekten mutlu etti."
MrPeterAndre,Durdum ve onlarla beraber fotoraf ektirdik. http://t.co/h4eoRc8O
MrPeterAndre,shak Paa Saray'na trmanrken yolda Sargl lkretim Okulu'nun rencileri karne almlar beni bekliyorlard.
MrPeterAndre,Ahmed-i Hani Trbesi. http://t.co/qEdxEcdk
MrPeterAndre,"Daha sonra eserlerini; Krte, Trke, Farsa ve Arapa yazan, Mem  Znin yazar byk mtefekkir Ahmed-i Hannin trbesini ziyaret ettim"
MrPeterAndre,"shak Paa Saray'ndan sonra bugnn kimliksiz, estetikten yoksun binalarn grnce insan hayflanyor."
MrPeterAndre,shak Paa Saray'ndan baka br kare. http://t.co/rVm981MZ
MrPeterAndre,shak Paa Saray... http://t.co/k0xDCH1x
MrPeterAndre,"17. yzylda ina edilen Saray tamamen ta ileme. Tasarmdaki estetik, simetrik ller harikulade. http://t.co/zN2maIPJ"
MrPeterAndre,"Doubeyaztta shak Paa Saray, adeta bir kartal yuvasna ina edilmi bir aheser. http://t.co/FniZEgAd"
MrPeterAndre,"Genelkurmay Bakan, Jandarma Genel Komutan, 3. Ordu Komutan ve vatandalarmzn katld tren, her zaman olduu gibi muhteem oldu."
MrPeterAndre,Patnosda ayrca Jandarma Komando Alayna sancak verdim. http://t.co/ATA06gK2
MrPeterAndre,Patnoslularn gsterdikleri sevgi ve muhabbete teekkr ederim. http://t.co/qCa3XcWN
MrPeterAndre,Patnos yaklak 100 bin nfusuyla byk bir ile. le merkezinde halkla selamlarken byk izdiham yaadk.
MrPeterAndre,Arda Cumhuriyet Caddesi'nde yrrken bir kraathanenin nnde vatandalarla sohbet ettik. http://t.co/X0B1OlAK
MrPeterAndre,Ar Da'nn ykseklii 5137 metre ve Haziran aynda olmamza ramen grdnz gibi bembeyaz. http://t.co/hzZhLLdy
MrPeterAndre,"Ar Da, insanlk tarihi ile ilgisinden dolay dnyaca mehur."
MrPeterAndre,Her iki ilimizde de huzur ve vatandalarmz arasnda karlkl sevgi grmekten byk mutluluk duydum.
MrPeterAndre,"Herkese iyi hafta sonlar. Azerbaycan, Ermenistan ve rana snr olan Ar ve Idrdan dn dndm."
MrPeterAndre,RT @Programs2012: We were honored to host the President of Turkey @cbabdullahgul and his family at Twitter today. Teekkrler! http://t. ...
MrPeterAndre,u an Twitter binasndayz. Trkiye'den bizimle beraber gelen gazetecilerle birlikteyiz. http://t.co/iePTuFxl
MrPeterAndre,"Bu byk teknoloji irketlerinde hepsi birbirinden parlak, dnyann en iyi niversitelerinden mezun genlerimizi grmek beni gururlandrd."
MrPeterAndre,Yine Microsoft'un ok baarl gen Trk alanlaryla hatra fotoraf ektirdik. http://t.co/pba0WSBl
MrPeterAndre,"Bugn son olarak Microsoft'a gittik. Windows 8 ile ilgili bize bilgi verdiler, ben de denedim. http://t.co/7RtWroDw"
MrPeterAndre,Facebookta alan gen Trk mhendislerle beraberiz.. http://t.co/60d0ffOy
MrPeterAndre,Bu fotrafta solumdaki kadn irketin COOsu Facebooku bugnk haline getiren Sherly Sandberg. http://t.co/XpvO8I0B
MrPeterAndre,kinci duramz Facebooktu. Bize btn kamps gezdirdiler. 3000 kiinin alt muhteem bir kampus.
MrPeterAndre,"Otobana ktk, araba 80 mile yakn srat yapt. Harikayd. Otobana aniden knca gvenlik ekipleri epey bir tela yaad."
MrPeterAndre,"Sergey, Hayrunnisa Hanm ve ben mz arabann arkasna oturduk. http://t.co/dwSvbVoz"
MrPeterAndre,Sergey bize Googlen insansz giden arabasn tantt. http://t.co/a4fDwQKg
MrPeterAndre,Gzln st kesindeki kk ekranda canl bir video vard.
MrPeterAndre,"Sergey Brin, bana Googlen en yeni bulularndan Google Glasses gsterdi. http://t.co/on6U9ygB"
MrPeterAndre,Googlen kurucularndan Sergey Brin bizi karlad ve Googledaki Trk mhendislerle beraber bu fotoraf ektirdik. http://t.co/3UxJx1T5
MrPeterAndre,Bugn Silikon Vadisinde ziyaretlerimize devam ettik. lk uradmz yer Googled.
MrPeterAndre,Bu vesileyle uzaktan da olsa kandilinizi tebrik ederim.
MrPeterAndre,Bugn Apple ziyaret ettim. CEO Tim Cook ve dier yneticiler bize geni bilgi verdi. http://t.co/1s0xw7li
MrPeterAndre,"Stanford niversitesi Silikon Vadisinin ilk dou yeri; HP, Cisco, Google, Yahoo gibi irketler hep bu niversiteden kt."
MrPeterAndre,niversite gezisinden bir baka kare.. http://t.co/Y6XiwlLZ
MrPeterAndre,"Eski Dileri Bakan Condoleezza Rice, imdi burada profesr, bize niversiteyi gezdirdi. http://t.co/FTl98kd3"
MrPeterAndre,Bugn Stanford niversitesi Business Schoolda bir konferans verdim. http://t.co/qsW1hhW7
MrPeterAndre,lk defa bir Trk Cumhurbakan Amerikann bu blgesine geliyor. Hayatmz deitiren yeni teknolojilerin doduu yer buras.
MrPeterAndre,Chicagodaki NATO Zirvesinden sonra Silikon Vadisinin bulunduu San Franciscoya geldik.
MrPeterAndre,Hepinize selamlar. Amerika seyahatimiz devam ediyor.
MrPeterAndre,"Adyaman Belediye Bakan Necip Bykaslan bana, 1974 rencilik yllarmzdan kalan bu fotoraf hediye etti. http://t.co/cWQWeuaP"
MrPeterAndre,Belediyenin nnde toplanan halka ksa bir hitapta bulundum. http://t.co/wZLwglVA
MrPeterAndre,Adyaman' geni caddeleri ve yeilliiyle ok deimi buldum ve sevindim.
MrPeterAndre,Uzun yllar sonra Adyaman'a ilk Cumhurbakan ziyareti gereklemi. Gllerle karlandk. http://t.co/wYEyfAeJ
MrPeterAndre,"Helikopterden grdm kanallarn uzunluu 270 km, debisi saniyede 300 metre kpn zerinde. http://t.co/zL2dFMMk"
MrPeterAndre,"Aada gzken pompa istasyonundan alnan su, 26 km lik yeralt tnelleri ile kanallara tanyor. http://t.co/p8Jt6zN2"
MrPeterAndre,"Atatrk Baraj, Dnyann 5. byk baraj ve Trkiye'nin de 3. byk gl. http://t.co/2STYOFOt"
MrPeterAndre,Buralar ayn zamanda Trkiye'nin en byk enerji kayna. Bandan beri emei geen herkese ok teekkr ederim.
MrPeterAndre,"GAP, barajlar, sulama kanallar sadece Harran Ovasn deil, btn blgeyi inanlmaz ekilde deitirmi."
MrPeterAndre,Tabiki trkler sylenirken i kfte yoruldu. Yanmda oturan gen Faruk Bayrak'n olu Paa ve ben Onun kirvesiyim. http://t.co/96yfgi6Z
MrPeterAndre,Urfa'ya gitmiken sra gecesine katlmadan olmazd. Kaldmz otelin br ksm maarayd ve gzel bir akam geirdik. http://t.co/Qk9XBdFP
MrPeterAndre,Gbeklitepe'ye yryerek ktk ve indik. http://t.co/YzQVGZQS
MrPeterAndre,Kaz almalarn Alman Arkeolog Dr. Klaus Schmidt ve Trk ekibi beraber yrtyorlar. http://t.co/mftvuI5V
MrPeterAndre,Buras arkeoloji tarihi asndan ilk referans haline gelmi. Kazlar devam ediyor. leride dnyann en nemli kltr hazinesi olmaya aday.
MrPeterAndre,"Gbeklitepe, insanln yeryzndeki bilinen ilk izi ve 12 bin yl nceye gidiyor. http://t.co/WhOZ4UmL"
MrPeterAndre,Son yllarda ortaya kartlan Urfa'ya 10 km uzaklktaki Gbeklitepe kalntlar da nemli. http://t.co/w4MAZQIZ
MrPeterAndre,ki bin yldr toprak altnda kalan mozaikler gn yzne kartlyor ve buras byk br akhava mzesi olacak. http://t.co/ttGNSeCF
MrPeterAndre,Yakn zamanda Halepli Bahe'de Romallar'dan kalma harika mozaikler bulunmu ve Urfa'ya ayr br cazibe kazandrm. http://t.co/crlWL5Lp
MrPeterAndre,Balkl Gl'n bulunduu mekandan br baka kare... http://t.co/larra3AN
MrPeterAndre,Urfa denilince akla gelen Balkl Gl ve Hz. brahim Peygamberin doduu yeri ziyaret ettim ve balklara yem attm. http://t.co/6E7pImKz
MrPeterAndre,Her iki ilde de halkmzn gsterdii ilgi ve sevgiye teekkr ederim.
MrPeterAndre,Dn ve nceki gn Adyaman ve anlurfa'daydm. Cumhurbakan olarak bu illeri ilk defa ziyaret etmenin mutluluunu yaadm.
MrPeterAndre,Ayrca bugn anneler gn ve bu vesileyle tm annelerimizin anneler gnn kutluyorum.
MrPeterAndre,yi pazarlar. Akam ben de heyecanla ma seyrettim. Galatasaray'n ampiyonluunu tebrik ederim.
MrPeterAndre,Gsmz kabartan muhteem bir asker merasim yapld.
MrPeterAndre,kinci Kolordu stihkam Alay'na tevdi ettiim sancak merasiminde Genelkurmay Bakanmz ve Kara Kuvvetleri Komutanmz da vard.
MrPeterAndre,Alaylara sanca cumhurbakanlar verir ve sancak askerin erefi ve namusudur. http://t.co/5MzUp0yG
MrPeterAndre,Silahl Kuvvetlerimizin sancak merasimlerinin ok ayr bir deeri ve nemi vardr.
MrPeterAndre,"minnetle andk. ehitlikte, Anadolunun drt bir yanndan binlerce gen yata vatandamz grmek beni ok mutlu etti."
MrPeterAndre,"anakkale ve ehit kelimeleri adeta birbiriyle zdelemi. ehitliimizi ziyaret ettik ve tm ehitlerimizi rahmet, http://t.co/BjWuLUk2"
MrPeterAndre,Rum vatandalarmzn yaad Zeytinlik kyne gittik ve orada bize mehur dibek kahvesini Efi Hanm ikram etti. http://t.co/ET4Pa51I
MrPeterAndre,"Dn Gkeadaya getik. Ada bir taraftan geliirken, dier yandan gzelliinin korunmas nemli, bunu herkese hatrlattm."
MrPeterAndre,Btn ile halk bizi sevgi ile karlad. Herkese teekkr ediyorum. http://t.co/qcyEfoCB
MrPeterAndre,brahim Bodur beyin fabrikasna giderken ann iinden getik.
MrPeterAndre,Herkes bize gl verdi. http://t.co/PiUczHoZ
MrPeterAndre,Kordon boyunda ehrin ileri gelenleri ile ksa bir yry yaptk. Halkn youn ilgisi ile karlatk.
MrPeterAndre,Her ilde olduu gibi anakkalede de hayrseverlere plaket takdim ettim. http://t.co/Z5eqy9dO
MrPeterAndre,Herkese iyi pazarlar. Dn ve nceki gn eimle birlikte anakkale ziyareti yaptk.
MrPeterAndre,Her zaman olduu gibi heyetimde yine btn partilerimizden deerli milletvekillerimiz vard. http://t.co/vXzbMBQT
MrPeterAndre,Byk bir misafirperverlik ve scak bir ilgi grdmz Hollandadan Kralie bizi yine merasimle uurlad. http://t.co/9ptD5vAN
MrPeterAndre,Neyse Emirgan ile birlikte laleyi tekrar kefettik.
MrPeterAndre,Malum Hollandallar laleyi Trkiyeden gtrdklerini hi saklamyorlar. Lale imdi Hollandann simgesi haline gelmi.
MrPeterAndre,Keukenhofde kk bir bahe iinde olan bu bst 400 yl nce laleyi stanbuldan Hollandaya gtren adamn bst. http://t.co/DWybBaBq
MrPeterAndre,Baheden bir baka grnt http://t.co/L29eEP6g
MrPeterAndre,ektiim fotoraflar da Facebooktaki sayfamda (http://t.co/gwJKCXbk) paylatm.
MrPeterAndre,Bu muhteem bahedeki gzellikler bana fotoraf ektiim gnleri hatrlatt. Dayanamayp sizin iin fotoraflar ektim. http://t.co/548JAwzk
MrPeterAndre,Oray da Hayrnnisa hanmla birlikte gezdik. Bahenin peyzaj gerekten ok hotu.
MrPeterAndre,Keukenhof ok byk bir lale bahesi. Her sene sadece iki ay iin ak. http://t.co/lthcgSTB
MrPeterAndre,"Gnei, suyu ve topra bol olan bizim, bunun zerinde ok dnmemiz gerekiyor."
MrPeterAndre,"iekilik deyince, Konyadan daha kk olan ve gnei nadir gren  Hollandann akla gelmesi gerekten ok ilgin."
MrPeterAndre,"Bu smble, hem stanbul adn koydum hem de can suyunu verdim."
MrPeterAndre,Bu tr smbl 20 yllk bir almann neticesinde rettiklerini sylediler. http://t.co/Ailiw9s4
MrPeterAndre,iek fuarnn aln hep beraber yaptk. http://t.co/VC4Rgdrl
MrPeterAndre,nk 2016 ylnda bu fuar Antalyada yaplacak ve milyonlarca insan gelecek.
MrPeterAndre,stasyondan hep beraber uluslararas iek fuarna gittik. Bu bizim iin nemli.
MrPeterAndre,stasyonda Kralie bizi byle karlad. http://t.co/gXKMjEy0
MrPeterAndre,Seyahatimizin son gn Amsterdamdan Maastricht kentine tm heyetimiz ile birlikte Kraliyet treni ile gittik.
MrPeterAndre,25 farkl niversiteden seilen Hollandal genlerle Hayrnnisa hanmla birlikte bir sohbet yaptm. ok gzel oldu. http://t.co/eKec7Mx3
MrPeterAndre,Bu yemee Hollandada yaayan baarl birok Trk davetliydi. Onlar tanmaktan ok mutlu oldum.
MrPeterAndre,Akam sarayda onurumuza gzel bir yemek verdiler. http://t.co/RROaNREk
MrPeterAndre,ve Dileri Bakan iken beraber Kayseriye gitmitik.
MrPeterAndre,Kraliyet ailesinin Trkiyeye olan sevgilerini yakinen biliyorum. Birok vesile ile daha nce Trkiyeye geldiler
MrPeterAndre,"hemen arkasnda ei Prenses Maxima, Kralienin kz kardei Prenses Margriet ve ei Pieter Van Vollenhoven."
MrPeterAndre,"Fotorafta gzkenler Kralie Beatrix. En sada oturan Veliaht Prens Willem-Alexander,"
MrPeterAndre,Karlkl nian takdimi yapld. Kralienin boynundaki bizim verdiimiz nian. Onlar da bana ve eime nian verdiler. http://t.co/Dr5wrN03
MrPeterAndre,Ben de sarayn penceresinden grdke hep gururlandm.
MrPeterAndre,Ve meydanda o kadar ilgi oda oldu ki herkes nnde byle fotoraflar ektiriyordu.
MrPeterAndre,"Dam Meydanndaki Ant'a koyduum elengimize, 3 gn boyunca iki asker nbet tuttu. http://t.co/LldwO9Un"
MrPeterAndre,Tren ktasn denetledim. http://t.co/r9x5gLYj
MrPeterAndre,Ve resm tren Dam Meydannda sarayn nnde yapld. http://t.co/bu4SAeoC
MrPeterAndre,Uzun sre hibir resm trenin yaplmad Kraliyet saraynn ilk misafiri olduk.
MrPeterAndre,Hollanda hava sahasnda bizi iki F-16 karlad ve inene kadar bizimle beraber utular. Ortaya bu gzel grnt kt. http://t.co/ALptLI7y
MrPeterAndre,sizinle paylaarak deerlendireceim. Bakalm beenecek misiniz?
MrPeterAndre,"Hepinize iyi hafta sonlar diliyorum. Ben de hafta sonunu, iki gn nce Hollandaya yaptmz devlet ziyaretindeki baz gzellikleri"
MrPeterAndre,Donanmada ayrca ok modern silahlarla donatlm Kemal Reis Firkateynini de gezdim ve bilgi aldm. http://t.co/G4wuzXGI
MrPeterAndre,Denizaltn gezince denizcilerin kk bir alanda gnlerce denizin dibinde ne kadar zor artlarda grev yaptklarn grdm.
MrPeterAndre,Denizaltnda dary izleyebildikleri periskop http://t.co/ThI0c22f
MrPeterAndre,Denizaltna girerken http://t.co/MqumSt1d
MrPeterAndre,Glckte Donanma Komutanlmz da ziyaret ettim. Donanma Komutanmz Burak Reis Denizaltsn gezdirdi. http://t.co/J1gJeWLD
MrPeterAndre,Atatrkn gazetecilerle yapt mehur zmit Konferans da burada olmu.
MrPeterAndre,"Sultan Abdlaziz tarafndan yaptrlm, bugn btn gzelliiyle ayakta."
MrPeterAndre,stanbul dnda Anadoluda bulunan Osmanl Saray Kasr- Hmayun. http://t.co/bBmGfkan
MrPeterAndre,Park gezerken gl satan ieki kadnlar yolumu kesip iek verdiler. http://t.co/Rp8Vwd6I
MrPeterAndre,Kocaeli denilince SEKA unutulmaz. Uzun tartmalardan sonra SEKA arazisi gzel bir park haline getirildi.
MrPeterAndre,Bu vesile ile ehrin ileri gelenleri ile birlikte yediimiz yemekte de ok sayda hayrsevere plaket verdim. http://t.co/uYrDTxsW
MrPeterAndre,Bu cuma ve cumartesi Trkiyenin en sanayilemi illerinden birisi olan Kocaelini ziyaret ettim.
MrPeterAndre,anakkale savalar aclardan ders alnarak bara ulamann gzel bir rnei. ehitlerimizin ruhu ad olsun.
MrPeterAndre,ailesinin vaktiyle Kayseriden geldiini syledi.
MrPeterAndre,Rait Gannui ile birlikte Cuma namazna giderken kapal arda bir hanm bize srpriz yaparak... http://t.co/dXXZAFEY
MrPeterAndre,...istemesi ok dikkat ekiciydi. Yanmda bulunan Tunuslu Mill Eitim Bakan da buna mspet bakt.
MrPeterAndre,Bu okulda rencilerle sohbet ettim. Kz ocuklarndan birisi Tunusta Trkenin okullarda semeli dil olmasn... http://t.co/yB0TzZZw
MrPeterAndre,Kendisi reformist nitelikleriyle bilinen bir Osmanl paasyd ve Sultan Abdlhamitin sadrazamln yapmt.
